timestamp,episode_id,phase,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,ee_x,ee_y,ee_z,camera_motion,force_z,gripper,object_distance,success
3.360000,EP-001,reach,0.191207,0.207341,0.139781,0.025359,-0.093498,-0.174946,0.342473,-0.099867,0.435699,0.121755,1.162642,1.000000,0.160000,True
3.380000,EP-001,reach,0.191761,0.204163,0.139171,0.024807,-0.096686,-0.171368,0.344138,-0.098208,0.433629,0.155534,0.428422,1.000000,0.160000,True
3.400000,EP-001,reach,0.191205,0.205442,0.136250,0.024731,-0.095255,-0.171741,0.345560,-0.097255,0.431506,0.136085,0.453490,1.000000,0.160000,True
3.420000,EP-001,reach,0.188402,0.202528,0.135994,0.023255,-0.099040,-0.175239,0.347210,-0.095863,0.429543,0.146412,0.645538,1.000000,0.160000,True
3.440000,EP-001,reach,0.193820,0.203191,0.135775,0.020045,-0.097295,-0.173833,0.348703,-0.094338,0.427634,0.143117,1.132931,1.000000,0.160000,True
3.460000,EP-001,reach,0.190605,0.200932,0.134582,0.018890,-0.098409,-0.171704,0.350065,-0.093069,0.425797,0.130943,1.108001,1.000000,0.160000,True
3.480000,EP-001,reach,0.187530,0.201166,0.131718,0.018004,-0.098814,-0.174699,0.351479,-0.091615,0.423641,0.148402,1.214311,1.000000,0.160000,True
3.500000,EP-001,reach,0.191359,0.202046,0.130974,0.015808,-0.097850,-0.173126,0.352833,-0.090476,0.421744,0.129608,1.106707,1.000000,0.160000,True
3.520000,EP-001,reach,0.189358,0.198028,0.129435,0.013616,-0.104752,-0.176835,0.354113,-0.089160,0.419854,0.133143,0.751940,1.000000,0.160000,True
3.540000,EP-001,reach,0.189356,0.197224,0.129562,0.011794,-0.105147,-0.175402,0.355491,-0.087923,0.417799,0.137070,0.814536,1.000000,0.160000,True
3.560000,EP-001,reach,0.189749,0.196778,0.127785,0.013015,-0.105929,-0.173009,0.356750,-0.086458,0.415814,0.138985,0.675757,1.000000,0.160000,True
3.580000,EP-001,reach,0.186974,0.196840,0.124802,0.010143,-0.106352,-0.176005,0.358164,-0.085070,0.413792,0.141087,1.176283,1.000000,0.160000,True
3.600000,EP-001,reach,0.183519,0.199633,0.126246,0.013276,-0.105245,-0.176477,0.359364,-0.083752,0.411463,0.147067,0.587987,1.000000,0.160000,True
3.620000,EP-001,reach,0.187394,0.193725,0.122896,0.008451,-0.108114,-0.176464,0.360678,-0.082120,0.409827,0.133810,0.976286,1.000000,0.160000,True
3.640000,EP-001,reach,0.187506,0.190614,0.123138,0.004919,-0.109526,-0.174968,0.361594,-0.080892,0.407760,0.129328,1.039702,1.000000,0.160000,True
3.660000,EP-001,reach,0.188236,0.191784,0.119831,0.004571,-0.111370,-0.176818,0.363103,-0.079717,0.405763,0.138939,1.332944,1.000000,0.160000,True
3.680000,EP-001,reach,0.185176,0.189457,0.120249,0.003606,-0.111645,-0.174606,0.364006,-0.077672,0.403728,0.151973,0.775806,1.000000,0.160000,True
3.700000,EP-001,reach,0.185481,0.190061,0.118247,0.002219,-0.112372,-0.173583,0.365134,-0.076795,0.401771,0.121719,1.121567,1.000000,0.160000,True
3.720000,EP-001,reach,0.186040,0.189984,0.117116,0.000819,-0.112874,-0.172082,0.366313,-0.075485,0.399959,0.126193,0.735900,1.000000,0.160000,True
3.740000,EP-001,reach,0.184517,0.187561,0.116386,-0.000640,-0.115855,-0.174980,0.367331,-0.073739,0.398250,0.133106,1.329845,1.000000,0.160000,True
3.760000,EP-001,reach,0.184158,0.187015,0.114892,-0.002993,-0.114811,-0.171865,0.368508,-0.072380,0.396306,0.133415,0.948857,1.000000,0.160000,True
3.780000,EP-001,reach,0.184445,0.184257,0.113083,-0.003281,-0.114823,-0.173395,0.369403,-0.071360,0.394579,0.110711,0.981325,1.000000,0.160000,True
3.800000,EP-001,reach,0.182091,0.186359,0.111672,-0.002449,-0.116116,-0.174496,0.370329,-0.070043,0.392873,0.117627,0.814546,1.000000,0.160000,True
3.820000,EP-001,reach,0.185473,0.183972,0.108135,-0.007842,-0.119459,-0.173266,0.371340,-0.068609,0.391338,0.116837,0.930785,1.000000,0.160000,True
3.840000,EP-001,reach,0.181216,0.185734,0.108495,-0.009216,-0.117311,-0.171627,0.372618,-0.066931,0.389580,0.135368,0.937923,1.000000,0.160000,True
3.860000,EP-001,reach,0.182147,0.184674,0.103932,-0.009046,-0.118272,-0.171526,0.373362,-0.065792,0.388003,0.103324,0.967877,1.000000,0.160000,True
3.880000,EP-001,reach,0.181082,0.180771,0.102430,-0.009703,-0.119955,-0.172496,0.374092,-0.064516,0.386636,0.100211,1.492858,1.000000,0.160000,True
3.900000,EP-001,reach,0.179989,0.180498,0.103853,-0.011801,-0.123157,-0.173614,0.375161,-0.063053,0.384949,0.124818,0.900925,1.000000,0.160000,True
3.920000,EP-001,reach,0.181319,0.180105,0.102548,-0.012661,-0.124431,-0.172023,0.375799,-0.061528,0.383627,0.107096,1.273438,1.000000,0.160000,True
3.940000,EP-001,reach,0.181489,0.180123,0.103649,-0.016008,-0.123065,-0.172756,0.377156,-0.060582,0.382055,0.114251,1.464811,1.000000,0.160000,True
3.960000,EP-001,reach,0.181603,0.175419,0.100975,-0.017731,-0.125552,-0.172609,0.377497,-0.059101,0.380912,0.093967,0.925059,1.000000,0.160000,True
3.980000,EP-001,reach,0.179730,0.176770,0.100181,-0.017859,-0.126894,-0.172235,0.378618,-0.057929,0.379641,0.103567,0.658302,1.000000,0.160000,True
4.000000,EP-001,reach,0.177613,0.178616,0.096628,-0.019278,-0.124425,-0.169620,0.379434,-0.056079,0.378471,0.117816,1.429355,1.000000,0.160000,True
4.020000,EP-001,reach,0.178999,0.174607,0.096284,-0.019232,-0.125254,-0.173930,0.379927,-0.054823,0.377287,0.090549,0.848669,1.000000,0.160000,True
4.040000,EP-001,reach,0.174949,0.173993,0.095889,-0.020846,-0.126507,-0.171940,0.380969,-0.053651,0.376186,0.095137,1.122561,1.000000,0.160000,True
4.060000,EP-001,reach,0.176591,0.172572,0.093482,-0.027347,-0.126346,-0.173182,0.381841,-0.052519,0.375315,0.082597,1.341301,1.000000,0.160000,True
4.080000,EP-001,reach,0.176694,0.169680,0.091754,-0.024896,-0.127786,-0.169891,0.382518,-0.051114,0.374414,0.089200,1.473092,1.000000,0.160000,True
4.100000,EP-001,reach,0.176140,0.171797,0.089909,-0.028498,-0.131690,-0.169182,0.383235,-0.050250,0.373793,0.063083,1.344765,1.000000,0.160000,True
4.120000,EP-001,reach,0.172940,0.169659,0.086915,-0.032084,-0.129049,-0.168464,0.384078,-0.048624,0.373058,0.099699,1.247178,1.000000,0.154375,True
4.140000,EP-001,reach,0.171786,0.168380,0.085471,-0.029782,-0.131386,-0.170695,0.384692,-0.047605,0.372169,0.074591,1.757619,1.000000,0.148750,True
4.160000,EP-001,reach,0.175882,0.168098,0.083187,-0.032052,-0.131692,-0.169693,0.385446,-0.046352,0.371839,0.077156,1.566002,1.000000,0.143125,True
4.180000,EP-001,reach,0.171970,0.167053,0.084420,-0.033749,-0.130786,-0.168207,0.386099,-0.045017,0.371244,0.081753,2.077802,1.000000,0.137500,True
4.200000,EP-001,grasp,0.169606,0.161875,0.081919,-0.036575,-0.133241,-0.168683,0.386933,-0.043731,0.370983,0.078778,1.301260,1.000000,0.131875,True
4.220000,EP-001,grasp,0.169549,0.164298,0.079822,-0.037598,-0.132305,-0.168086,0.387416,-0.042369,0.370587,0.074238,1.560962,1.000000,0.126250,True
4.240000,EP-001,grasp,0.170752,0.161537,0.079844,-0.037823,-0.135328,-0.167784,0.388395,-0.041137,0.370277,0.080874,1.603383,1.000000,0.120625,True
4.260000,EP-001,grasp,0.171816,0.161488,0.076961,-0.041157,-0.136723,-0.167210,0.388921,-0.040000,0.370478,0.063910,1.798591,1.000000,0.115000,True
4.280000,EP-001,grasp,0.169348,0.159000,0.077847,-0.040501,-0.137940,-0.167320,0.389556,-0.038989,0.370406,0.058435,1.740178,1.000000,0.109375,True
4.300000,EP-001,grasp,0.170452,0.157590,0.077612,-0.041584,-0.137804,-0.165983,0.390501,-0.037564,0.370296,0.084431,1.711168,1.000000,0.103750,True
4.320000,EP-001,grasp,0.168281,0.159136,0.073936,-0.043393,-0.140830,-0.168365,0.391432,-0.036512,0.370403,0.069737,2.291642,1.000000,0.098125,True
4.340000,EP-001,grasp,0.167931,0.156497,0.070723,-0.044125,-0.139103,-0.166258,0.392062,-0.035156,0.370849,0.079285,1.718899,1.000000,0.092500,True
4.360000,EP-001,grasp,0.167975,0.154882,0.068004,-0.046080,-0.139880,-0.167100,0.392588,-0.034321,0.371151,0.051236,1.920122,1.000000,0.086875,True
4.380000,EP-001,grasp,0.165201,0.153664,0.071671,-0.049117,-0.141178,-0.164660,0.393527,-0.033459,0.371726,0.068553,1.878757,1.000000,0.081250,True
4.400000,EP-001,grasp,0.165469,0.153002,0.067826,-0.050324,-0.144392,-0.165067,0.394122,-0.031988,0.372419,0.086664,1.682361,1.000000,0.075625,True
4.420000,EP-001,grasp,0.163695,0.151633,0.063881,-0.049974,-0.144925,-0.162557,0.394951,-0.030478,0.373193,0.095090,2.097976,1.000000,0.070000,True
4.440000,EP-001,grasp,0.162565,0.146869,0.065673,-0.050126,-0.141297,-0.160858,0.395777,-0.029625,0.373743,0.064224,1.387113,1.000000,0.064375,True
4.460000,EP-001,grasp,0.163742,0.147880,0.060070,-0.052734,-0.144428,-0.164039,0.396224,-0.028630,0.374818,0.078484,2.273224,1.000000,0.058750,True
4.480000,EP-001,grasp,0.160756,0.147592,0.060341,-0.055096,-0.141565,-0.162708,0.397425,-0.027385,0.375755,0.097619,1.537056,1.000000,0.053125,True
4.500000,EP-001,grasp,0.161330,0.147819,0.059092,-0.055480,-0.145310,-0.160378,0.398084,-0.026371,0.376622,0.075485,8.420340,1.000000,0.047500,True
4.520000,EP-001,grasp,0.159238,0.147489,0.057359,-0.059814,-0.144308,-0.158029,0.398994,-0.025317,0.377627,0.086601,8.569188,1.000000,0.041875,True
4.540000,EP-001,grasp,0.159498,0.142774,0.054649,-0.059974,-0.147611,-0.158367,0.399758,-0.024414,0.379178,0.096774,8.431404,1.000000,0.036250,True
4.560000,EP-001,grasp,0.158041,0.145822,0.058332,-0.060425,-0.146989,-0.158179,0.400653,-0.023288,0.380490,0.097241,8.453854,1.000000,0.030625,True
4.580000,EP-001,grasp,0.159667,0.141777,0.052630,-0.061326,-0.146940,-0.158235,0.401662,-0.022242,0.382132,0.109677,8.972990,1.000000,0.025000,True
4.600000,EP-001,grasp,0.157331,0.141089,0.052226,-0.063084,-0.146307,-0.158099,0.402873,-0.021354,0.383545,0.102787,9.343186,0.180000,0.023208,True
4.620000,EP-001,grasp,0.156506,0.138264,0.050144,-0.064366,-0.145212,-0.156109,0.403970,-0.020421,0.385081,0.106004,8.989990,0.180000,0.024829,True
4.640000,EP-001,grasp,0.158035,0.136863,0.046150,-0.067096,-0.146836,-0.155185,0.404711,-0.019238,0.386890,0.114319,8.769866,0.180000,0.025269,True
4.660000,EP-001,grasp,0.150384,0.138632,0.046138,-0.067535,-0.150994,-0.154939,0.405900,-0.018131,0.388348,0.107411,8.575564,0.180000,0.024809,True
4.680000,EP-001,grasp,0.152208,0.134838,0.045691,-0.067658,-0.149335,-0.155289,0.406745,-0.017208,0.390368,0.118903,8.565363,0.180000,0.025339,True
4.700000,EP-001,grasp,0.148921,0.133701,0.045187,-0.072132,-0.150113,-0.156050,0.407573,-0.016269,0.392264,0.112472,9.157169,0.180000,0.025563,True
4.720000,EP-001,grasp,0.152165,0.134279,0.041715,-0.072520,-0.151323,-0.154100,0.408987,-0.015317,0.394538,0.141882,9.096766,0.180000,0.026503,True
4.740000,EP-001,grasp,0.151972,0.133804,0.041192,-0.072586,-0.149982,-0.152561,0.410165,-0.014065,0.396507,0.130938,9.246433,0.180000,0.025295,True
4.760000,EP-001,grasp,0.151413,0.127631,0.038563,-0.071187,-0.148983,-0.152921,0.411197,-0.013483,0.398258,0.105590,9.185371,0.180000,0.027743,True
4.780000,EP-001,grasp,0.149977,0.128266,0.038355,-0.073725,-0.152511,-0.149820,0.412501,-0.012446,0.401048,0.163521,9.305629,0.180000,0.025281,True
4.800000,EP-001,grasp,0.147388,0.127192,0.032219,-0.073726,-0.150616,-0.151610,0.413767,-0.011398,0.403103,0.131514,8.786367,0.180000,0.025352,True
4.820000,EP-001,grasp,0.150441,0.128590,0.035200,-0.075384,-0.150654,-0.149040,0.414808,-0.010783,0.405702,0.142816,8.761021,0.180000,0.025857,True
4.840000,EP-001,grasp,0.147378,0.128218,0.031793,-0.079382,-0.154787,-0.147158,0.416005,-0.009860,0.408014,0.139751,8.723956,0.180000,0.024988,True
4.860000,EP-001,grasp,0.145633,0.123079,0.030264,-0.080133,-0.150968,-0.145554,0.417514,-0.008860,0.410625,0.159621,9.030632,0.180000,0.024733,True
4.880000,EP-001,grasp,0.143441,0.122354,0.025304,-0.083099,-0.151524,-0.145506,0.418869,-0.007890,0.413256,0.155598,9.010262,0.180000,0.026328,True
4.900000,EP-001,grasp,0.144846,0.121728,0.026356,-0.080894,-0.154027,-0.143115,0.420235,-0.007232,0.415844,0.149982,2.622377,0.180000,0.022884,True
4.920000,EP-001,grasp,0.142566,0.120785,0.027253,-0.082866,-0.152312,-0.144904,0.421856,-0.006368,0.418401,0.157014,2.274622,0.180000,0.023260,True
4.940000,EP-001,grasp,0.141710,0.117198,0.028180,-0.084372,-0.154894,-0.144226,0.423420,-0.005561,0.421429,0.175203,2.690159,0.180000,0.027185,True
4.960000,EP-001,grasp,0.141772,0.117585,0.022096,-0.085561,-0.153928,-0.140432,0.424585,-0.004915,0.424102,0.148369,2.894523,0.180000,0.025818,True
4.980000,EP-001,grasp,0.140860,0.113858,0.020559,-0.087156,-0.155055,-0.142436,0.426272,-0.003734,0.426890,0.175106,2.711943,0.180000,0.025620,True
5.000000,EP-001,grasp,0.138368,0.109495,0.020670,-0.088820,-0.157691,-0.140346,0.427862,-0.003115,0.429857,0.172347,1.948575,0.180000,0.025379,True
5.020000,EP-001,grasp,0.140541,0.110046,0.018763,-0.090003,-0.156359,-0.141730,0.429414,-0.002517,0.432626,0.159268,2.729584,0.180000,0.025357,True
5.040000,EP-001,grasp,0.136214,0.111043,0.015856,-0.089884,-0.157350,-0.136385,0.431083,-0.001469,0.435870,0.188834,2.657081,0.180000,0.024105,True
5.060000,EP-001,grasp,0.135094,0.110492,0.014875,-0.094147,-0.158175,-0.135968,0.432519,-0.000902,0.438657,0.159253,3.039992,0.180000,0.024780,True
5.080000,EP-001,grasp,0.136278,0.104508,0.012947,-0.095802,-0.159489,-0.137150,0.434372,0.000005,0.441689,0.182730,2.755951,0.180000,0.024026,True
5.100000,EP-001,grasp,0.135050,0.103775,0.012832,-0.095499,-0.159245,-0.137603,0.436281,0.000952,0.444728,0.183428,3.001194,0.180000,0.026248,True
5.120000,EP-001,grasp,0.134001,0.105026,0.011483,-0.095030,-0.160230,-0.133505,0.437845,0.001599,0.447641,0.169150,2.732107,0.180000,0.025722,True
5.140000,EP-001,grasp,0.132312,0.098571,0.011312,-0.097662,-0.156968,-0.132397,0.439409,0.002680,0.450693,0.178629,2.953373,0.180000,0.025318,True
5.160000,EP-001,grasp,0.132022,0.103064,0.008448,-0.099579,-0.161902,-0.129950,0.441401,0.003076,0.453961,0.193077,3.154519,0.180000,0.025471,True
5.180000,EP-001,grasp,0.130138,0.102349,0.006464,-0.099273,-0.159121,-0.127805,0.443337,0.004109,0.457092,0.191619,2.820253,0.180000,0.024939,True
5.200000,EP-001,grasp,0.127530,0.094878,0.004092,-0.101594,-0.160420,-0.129141,0.445070,0.004922,0.460336,0.189881,3.001663,0.180000,0.023900,True
5.220000,EP-001,grasp,0.130122,0.099076,0.003642,-0.105839,-0.161634,-0.128700,0.446824,0.005823,0.463362,0.179693,2.976389,0.180000,0.026815,True
5.240000,EP-001,grasp,0.126512,0.096191,-0.000835,-0.105736,-0.158915,-0.127590,0.449062,0.006504,0.466315,0.190199,3.119259,0.180000,0.025740,True
5.260000,EP-001,grasp,0.126696,0.097167,0.002233,-0.108584,-0.161438,-0.126536,0.450591,0.007159,0.469649,0.185060,2.927207,0.180000,0.024901,True
5.280000,EP-001,grasp,0.127141,0.094009,-0.002176,-0.107011,-0.158655,-0.126991,0.452827,0.007892,0.472825,0.199130,3.109767,0.180000,0.025681,True
5.300000,EP-001,grasp,0.125081,0.091773,-0.002104,-0.108567,-0.160951,-0.125104,0.454747,0.008624,0.475981,0.189404,2.471062,0.180000,0.026375,True
5.320000,EP-001,grasp,0.128154,0.090857,-0.007011,-0.108455,-0.160390,-0.122693,0.456591,0.009555,0.479031,0.184598,2.935342,0.180000,0.026282,True
5.340000,EP-001,grasp,0.120935,0.090628,-0.005902,-0.107162,-0.161282,-0.123855,0.458995,0.010036,0.481965,0.190108,3.246387,0.180000,0.025754,True
5.360000,EP-001,grasp,0.120900,0.088038,-0.008457,-0.112413,-0.160298,-0.122147,0.460928,0.010961,0.485360,0.202384,3.212922,0.180000,0.025922,True
5.380000,EP-001,grasp,0.121141,0.086346,-0.010948,-0.112708,-0.160041,-0.117094,0.462784,0.011616,0.488229,0.174763,2.761305,0.180000,0.024847,True
5.400000,EP-001,grasp,0.122025,0.082644,-0.013283,-0.114482,-0.162293,-0.118730,0.465152,0.012413,0.491465,0.202726,2.816923,0.180000,0.026460,True
5.420000,EP-001,grasp,0.118596,0.084066,-0.015214,-0.119300,-0.161789,-0.115259,0.467115,0.013084,0.494268,0.171792,3.163345,0.180000,0.026050,True
5.440000,EP-001,grasp,0.115796,0.081909,-0.012833,-0.117419,-0.159285,-0.113558,0.469029,0.014190,0.497589,0.198810,3.160354,0.180000,0.026051,True
5.460000,EP-001,grasp,0.118630,0.083149,-0.015310,-0.118532,-0.162924,-0.113945,0.471360,0.014518,0.500421,0.183260,3.196823,0.180000,0.023756,True
5.480000,EP-001,grasp,0.114501,0.078880,-0.018574,-0.118218,-0.159474,-0.111431,0.473665,0.015402,0.503638,0.203473,3.089684,0.180000,0.025738,True
5.500000,EP-001,grasp,0.114552,0.077282,-0.020069,-0.121047,-0.162900,-0.111677,0.475895,0.016154,0.506686,0.192665,3.107001,0.180000,0.025763,True
5.520000,EP-001,grasp,0.115134,0.074982,-0.023060,-0.122884,-0.163255,-0.111436,0.478007,0.016954,0.509552,0.182809,3.373515,0.180000,0.025899,True
5.540000,EP-001,grasp,0.111767,0.075519,-0.026331,-0.121230,-0.165050,-0.108974,0.480181,0.017682,0.512179,0.173817,2.821607,0.180000,0.022429,True
5.560000,EP-001,grasp,0.111050,0.072629,-0.027878,-0.123357,-0.163880,-0.107391,0.482444,0.018432,0.515081,0.188745,2.696896,0.180000,0.023168,True
5.580000,EP-001,grasp,0.111412,0.070378,-0.027724,-0.125741,-0.165302,-0.105989,0.484546,0.019272,0.517932,0.181434,3.373387,0.180000,0.025360,True
5.600000,EP-001,grasp,0.109326,0.072347,-0.028660,-0.126675,-0.163616,-0.104731,0.486962,0.019658,0.520923,0.191693,2.874259,0.180000,0.024106,True
5.620000,EP-001,grasp,0.109009,0.071113,-0.031791,-0.127125,-0.161781,-0.104096,0.489018,0.020647,0.523655,0.175569,3.283103,0.180000,0.025465,True
5.640000,EP-001,grasp,0.106105,0.066247,-0.030460,-0.126580,-0.162961,-0.100539,0.491251,0.021225,0.526365,0.178477,2.897567,0.180000,0.024976,True
5.660000,EP-001,grasp,0.106289,0.063880,-0.032491,-0.126801,-0.163816,-0.101082,0.493498,0.022214,0.529077,0.182295,2.775916,0.180000,0.025947,True
5.680000,EP-001,grasp,0.103770,0.065608,-0.034631,-0.131994,-0.164484,-0.100038,0.495465,0.022774,0.531764,0.167113,3.518778,0.180000,0.024493,True
5.700000,EP-001,grasp,0.102009,0.061142,-0.039109,-0.129410,-0.163997,-0.096627,0.497720,0.023584,0.534386,0.176710,3.060758,0.180000,0.023975,True
5.720000,EP-001,grasp,0.105914,0.065132,-0.038409,-0.132174,-0.165161,-0.098148,0.500253,0.024500,0.537082,0.190147,2.679523,0.180000,0.025596,True
5.740000,EP-001,grasp,0.102895,0.059162,-0.039739,-0.132815,-0.164887,-0.095244,0.502263,0.025505,0.539401,0.162177,3.008482,0.180000,0.024776,True
5.760000,EP-001,grasp,0.102519,0.059297,-0.043185,-0.132996,-0.160054,-0.091601,0.504350,0.026172,0.541918,0.164719,3.015628,0.180000,0.023856,True
5.780000,EP-001,grasp,0.098621,0.054375,-0.046172,-0.136974,-0.162599,-0.092313,0.506613,0.026926,0.544112,0.161646,2.997715,0.180000,0.023029,True
5.800000,EP-001,grasp,0.098956,0.054751,-0.041640,-0.135331,-0.164309,-0.088837,0.508646,0.027893,0.546573,0.167535,3.095302,0.180000,0.028272,True
5.820000,EP-001,grasp,0.097615,0.054925,-0.045179,-0.139640,-0.161892,-0.089932,0.510903,0.028347,0.549001,0.167775,2.715742,0.180000,0.024684,True
5.840000,EP-001,grasp,0.094715,0.052415,-0.048283,-0.139455,-0.160603,-0.088868,0.512888,0.028987,0.551249,0.154172,2.950118,0.180000,0.024805,True
5.860000,EP-001,grasp,0.096586,0.049416,-0.046915,-0.141091,-0.163757,-0.086888,0.515139,0.030056,0.553680,0.176044,3.146417,0.180000,0.023040,True
5.880000,EP-001,grasp,0.093602,0.052388,-0.049240,-0.138358,-0.162899,-0.086026,0.516952,0.030902,0.555994,0.152104,3.182643,0.180000,0.024006,True
5.900000,EP-001,grasp,0.093298,0.048275,-0.051829,-0.139477,-0.164548,-0.084250,0.519459,0.031959,0.557986,0.168031,3.020834,0.180000,0.024885,True
5.920000,EP-001,grasp,0.090241,0.045285,-0.053755,-0.141839,-0.164975,-0.082894,0.521231,0.032932,0.560104,0.147493,2.758643,0.180000,0.025383,True
5.940000,EP-001,grasp,0.092919,0.043184,-0.054519,-0.143239,-0.160420,-0.079534,0.523096,0.033255,0.562178,0.142082,2.416352,0.180000,0.025844,True
5.960000,EP-001,grasp,0.091480,0.042151,-0.055085,-0.145833,-0.157248,-0.078644,0.525301,0.034677,0.564287,0.168652,3.367647,0.180000,0.024279,True
5.980000,EP-001,grasp,0.089840,0.043055,-0.058761,-0.143464,-0.163387,-0.078058,0.527253,0.035397,0.566192,0.140776,2.627205,0.180000,0.025540,True
6.000000,EP-001,grasp,0.086795,0.038318,-0.060798,-0.144996,-0.164595,-0.077359,0.529279,0.036152,0.568249,0.148071,2.798996,0.180000,0.026225,True
6.020000,EP-001,grasp,0.086257,0.037989,-0.061166,-0.146751,-0.159897,-0.069872,0.531003,0.036953,0.570129,0.134325,2.913772,0.180000,0.024519,True
6.040000,EP-001,grasp,0.087803,0.035162,-0.067843,-0.149266,-0.160301,-0.073483,0.533122,0.038139,0.571984,0.153227,3.018106,0.180000,0.024973,True
6.060000,EP-001,grasp,0.084459,0.036745,-0.065071,-0.150618,-0.161024,-0.069530,0.535463,0.038673,0.573840,0.150679,2.868210,0.180000,0.023193,True
6.080000,EP-001,grasp,0.084176,0.033065,-0.067392,-0.151216,-0.159371,-0.071877,0.536552,0.039482,0.575513,0.107223,2.627311,0.180000,0.024204,True
